,importance,stddev,p_value,n,p99_high,p99_low
Unnamed: 0,0.0,0.0,0.5,3,0.0,0.0
GRADE,0.0,0.0,0.5,3,0.0,0.0
CPACI,0.0,0.0,0.5,3,0.0,0.0
CWHITE,0.0,0.0,0.5,3,0.0,0.0
CHISPRM,0.0,0.0,0.5,3,0.0,0.0
CSEX,0.0,0.0,0.5,3,0.0,0.0
CENGLPRG,0.0,0.0,0.5,3,0.0,0.0
DISABLTYX,0.0,0.0,0.5,3,0.0,0.0
DISBLTY2X,0.0,0.0,0.5,3,0.0,0.0
RACEETHN,0.0,0.0,0.5,3,0.0,0.0
RACEETH2,0.0,0.0,0.5,3,0.0,0.0
ZIP18PO2,0.0,0.0,0.5,3,0.0,0.0
ZIPBLHI2,0.0,0.0,0.5,3,0.0,0.0
ZIPLOCL,0.0,0.0,0.5,3,0.0,0.0
S16NUMST,0.0,0.0,0.5,3,0.0,0.0
S16PBPV,0.0,0.0,0.5,3,0.0,0.0
S16TYPE,0.0,0.0,0.5,3,0.0,0.0
CBLACK,0.0,0.0,0.5,3,0.0,0.0
CASIAN,0.0,0.0,0.5,3,0.0,0.0
CAMIND,0.0,0.0,0.5,3,0.0,0.0
SEREPEAT,0.0,0.0,0.5,3,0.0,0.0
SCPUBPRI,0.0,0.0,0.5,3,0.0,0.0
DISTASSI,0.0,0.0,0.5,3,0.0,0.0
SCHRTSCHL,0.0,0.0,0.5,3,0.0,0.0
SSAMSC,0.0,0.0,0.5,3,0.0,0.0
SEGRADES,0.0,0.0,0.5,3,0.0,0.0
SEADPLCXX,0.0,0.0,0.5,3,0.0,0.0
SESUSOUT,0.0,0.0,0.5,3,0.0,0.0
CHISPAN,0.0,0.0,0.5,3,0.0,0.0
SESUSPIN,0.0,0.0,0.5,3,0.0,0.0
SEEXPEL,0.0,0.0,0.5,3,0.0,0.0
CDOBMM,0.0,0.0,0.5,3,0.0,0.0
CDOBYY,0.0,0.0,0.5,3,0.0,0.0
CPLCBRTH,0.0,0.0,0.5,3,0.0,0.0
CMOVEAGE,0.0,0.0,0.5,3,0.0,0.0
AGE2015,0.0,0.0,0.5,3,0.0,0.0
